full_name,directorate,address,lat,lon,avg_temp_summer,avg_temp_winter,record_temp_max,record_temp_min,temp_amplitude,annual_precipitation,avg_wind_speed,snow_days,avg_humidity,avg_pressure,climate_source,land_cover,elevation,terrain_type,corrosive_environment,coastal_proximity,equipment_risk_score,risk_category
Эксплуатационное локомотивное депо Тында (ТЧЭ-11);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",55.1360974,124.7510449,,,,,,,,,68,709,Yandex.Weather,Urban,497.0,Hills,None,False,2.0,LOW
Эксплуатационное локомотивное депо Ружино (ТЧЭ-4);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",45.493353,133.438005,,,,,,,,,66,752,Yandex.Weather,Urban,70.0,Lowland,None,False,2.0,LOW
Эксплуатационное локомотивное депо Партизанск (ТЧЭ-14);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",43.1495097,133.1388719,,,,,,,,,61,746,Yandex.Weather,Urban,132.0,Lowland,None,False,1.9,LOW
Эксплуатационное локомотивное депо Сургут (ТЧЭ-18);,Свердловская дирекция тяги,"Россия, 620013, г. Екатеринбург, ул.Челюскинцев, д.11",61.287572,73.292127,,,,,,,,,85,751,Yandex.Weather,Urban,0.0,Lowland,None,False,2.3,LOW
Эксплуатационное локомотивное депо Белгород-Курский (ТЧЭ-31);,Юго-Восточная дирекция тяги,"Россия, 394036, г. Воронеж, проспект Революции, д.18",50.593653,36.606127,,,,,,,,,87,734,Yandex.Weather,Urban,116.0,Lowland,None,False,2.3,LOW
Эксплуатационное локомотивное депо Смоляниново (ТЧЭ-8);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",43.278105,132.453191,,,,,,,,,61,752,Yandex.Weather,Urban,41.0,Lowland,None,False,1.9,LOW
Эксплуатационное локомотивное депо Северобайкальск (ТЧЭ-12);,Восточно-Сибирская дирекция тяги,"Россия, Иркутск, 664005, г. Иркутск, ул. Маяковского, д.25а",55.6425976,109.362843,,,,,,,,,46,721,Yandex.Weather,Urban,487.0,Hills,None,False,1.7,LOW
Эксплуатационное локомотивное депо Гудермес (ТЧЭ-25);,Северо-Кавказская дирекция тяги,"Россия, 344019, г. Ростов-на-Дону, Привокзальная пл., д.1/2",43.350629,46.107031,,,,,,,,,78,748,Yandex.Weather,Urban,55.0,Lowland,None,False,2.2,LOW
Эксплуатационное локомотивное депо Кемь (ТЧЭ-26);,Октябрьская дирекция тяги,"Россия, 191036, г. Санкт-Петербург, Невский проспект, д.85/д",64.9605215,34.5746546,,,,,,,,,73,752,Yandex.Weather,Urban,0.0,Lowland,None,False,2.1,LOW
Эксплуатационное локомотивное депо Суоярви (ТЧЭ-30);,Октябрьская дирекция тяги,"Россия, 191036, г. Санкт-Петербург, Невский проспект, д.85/д",62.0822,32.341838,,,,,,,,,76,740,Yandex.Weather,Urban,0.0,Lowland,None,False,2.1,LOW
Эксплуатационное локомотивное депо Мурманск (ТЧЭ-28);,Октябрьская дирекция тяги,"Россия, 191036, г. Санкт-Петербург, Невский проспект, д.85/д",68.9772634,33.074805,,,,,,,,,72,746,Yandex.Weather,Urban,0.0,Lowland,None,False,2.1,LOW
Эксплуатационное локомотивное депо Хабаровск-П (ТЧЭ-2);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",48.505003,135.061031,,,,,,,,,64,750,Yandex.Weather,Urban,100.0,Lowland,None,False,2.0,LOW
Эксплуатационное локомотивное депо Печора (ТЧЭ-22);,Северная дирекция тяги,"Россия, 150003, г. Ярославль, ул. Республиканская, д.3, корп.7",65.1517662,57.2134724,,,,,,,,,67,746,Yandex.Weather,industrial,0.0,Lowland,Industrial,False,3.0,LOW
Эксплуатационное локомотивное депо Чернышевск-Забайкальский (ТЧЭ-5);,Забайкальская дирекция тяги,"Россия, 672006, Забайкальский край, г. Чита, Проспект Советов, д.18",52.514898,117.020101,,,,,,,,,82,700,Yandex.Weather,Urban,536.0,Mountains,None,False,2.2,LOW
Эксплуатационное локомотивное депо Ожерелье-Сортировочное (ТЧЭ-33);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",54.782782,38.2767903,,,,,,,,,97,729,Yandex.Weather,Urban,208.0,Hills,None,False,2.5,LOW
Эксплуатационное локомотивное депо Рыбное-Сортировочное (ТЧЭ-38);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",56.41525,37.619782,,,,,,,,,91,732,Yandex.Weather,Urban,150.0,Lowland,None,False,2.4,LOW
Эксплуатационное локомотивное депо Рязань (ТЧЭ-39);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",54.6270634,39.6949062,,,,,,,,,94,738,Yandex.Weather,Urban,106.0,Lowland,None,False,2.4,LOW
Эксплуатационное локомотивное депо Бекасово-Сортировочное (ТЧЭ-23);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",55.3982946,36.9016491,,,,,,,,,96,728,Yandex.Weather,Urban,204.0,Hills,None,False,2.4,LOW
Эксплуатационное локомотивное депо Чита (ТЧЭ-3);,Забайкальская дирекция тяги,"Россия, 672006, Забайкальский край, г. Чита, Проспект Советов, д.18",52.0403517,113.4508448,,,,,,,,,75,697,Yandex.Weather,industrial,648.0,Mountains,Industrial,False,3.1,LOW
Эксплуатационное локомотивное депо Дербент (ТЧЭ-27);,Северо-Кавказская дирекция тяги,"Россия, 344019, г. Ростов-на-Дону, Привокзальная пл., д.1/2",42.05316,48.309566,,,,,,,,,68,755,Yandex.Weather,Urban,-17.0,Lowland,None,False,2.0,LOW
Эксплуатационное локомотивное депо Курск-Сортировочный (ТЧЭ-29);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",51.751828,36.228362,,,,,,,,,85,732,Yandex.Weather,Urban,170.0,Lowland,None,False,2.3,LOW
Эксплуатационное локомотивное депо Вязьма-Сортировочная (ТЧЭ-41);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",55.199867,34.324343,,,,,,,,,96,724,Yandex.Weather,Urban,226.0,Hills,None,False,2.4,LOW
Эксплуатационное локомотивное депо Смоленск-Сортировочный (ТЧЭ-42);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",54.809578,32.126156,,,,,,,,,97,726,Yandex.Weather,Urban,175.0,Lowland,None,False,2.5,LOW
Эксплуатационное локомотивное депо Брянск-2 (ТЧЭ-46);,Московская дирекция тяги,"Россия, 107996, г. Москва, ул. Краснопрудная, 20",53.213527,34.409084,,,,,,,,,94,732,Yandex.Weather,Urban,158.0,Lowland,None,False,2.4,LOW
Эксплуатационное локомотивное депо Уссурийск (ТЧЭ-6);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",43.796729,131.9811788,,,,,,,,,63,756,Yandex.Weather,Urban,25.0,Lowland,None,False,1.9,LOW
Эксплуатационное локомотивное депо Комсомольск-на-Амуре (ТЧЭ-9);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",50.553924,136.9485078,,,,,,,,,59,757,Yandex.Weather,Urban,27.0,Lowland,None,False,1.9,LOW
Эксплуатационное локомотивное депо Новокузнецк (ТЧЭ-15);,Западно-Сибирская дирекция тяги,"Россия, 630004, г. Новосибирск, Вокзальная магистраль, 12",53.745564,87.0782551,,,,,,,,,56,754,Yandex.Weather,industrial,209.0,Hills,Industrial,False,2.8,LOW
Эксплуатационное локомотивное депо Орск (ТЧЭ-16);,Южно-Уральская дирекция тяги,"Россия, 454091, г. Челябинск, ул. Свободы, 171",51.2082884,58.6372498,,,,,,,,,78,745,Yandex.Weather,Urban,218.0,Hills,None,False,2.2,LOW
Эксплуатационное локомотивное депо Новый Ургал (ТЧЭ-13);,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",51.09073,132.598205,,,,,,,,,62,733,Yandex.Weather,Urban,279.0,Hills,None,False,1.9,LOW
Эксплуатационное локомотивное депо Топки (ТЧЭ-19);,Западно-Сибирская дирекция тяги,"Россия, 630004, г. Новосибирск, Вокзальная магистраль, 12",55.2731892,85.6040936,,,,,,,,,54,746,Yandex.Weather,Urban,282.0,Hills,None,False,1.8,LOW
Эксплуатационное локомотивное депо Воркута (ТЧЭ-24);,Северная дирекция тяги,"Россия, 150003, г. Ярославль, ул. Республиканская, д.3, корп.7",67.5047394,64.0752856,,,,,,,,,72,737,Yandex.Weather,Urban,0.0,Lowland,None,False,2.1,LOW
Эксплуатационное локомотивное депо Улан-Удэ (ТЧЭ-7);,Восточно-Сибирская дирекция тяги,"Россия, Иркутск, 664005, г. Иркутск, ул. Маяковского, д.25а",51.8476216,107.573532,,,,,,,,,51,719,Yandex.Weather,Urban,539.0,Mountains,None,False,1.8,LOW
Эксплуатационное локомотивное депо Высокогорная (ТЧЭ-10).,Дальневосточная дирекция тяги,"Россия, 680000, Хабаровский край, г. Хабаровск, ул. Ленина, 18В",50.098268,139.143237,,,,,,,,,65,710,Yandex.Weather,Urban,459.0,Hills,None,False,2.0,LOW
Эксплуатационное локомотивное депо Стерлитамак (ТЧЭ-20);,Куйбышевская дирекция тяги,"Россия, 443030, Самарская область, г. Самара, Комсомольская пл., 2/3",53.646139,55.9566668,,,,,,,,,65,749,Yandex.Weather,Urban,155.0,Lowland,None,False,2.0,LOW
